[-0.6002879710645266, -0.20386477274731887, 0.585448172337992, 0.7607180506684034, -2.572305601804378, -1.1402899692362265]
[-0.49050773813197834, -0.2903397277077557, 0.5854673348618468, 1.4106637243909181, -1.7821931293685633, -0.9465514858827242]
[-0.5402524133231758, -0.2511260670369171, 0.5854221096115436, 1.4107587908142096, -1.7822528454492426, -0.9465959568206329]
[-0.6308316305144521, -0.3661504801678405, 0.5854380902693599, 1.4107483850838174, -1.7822552978176125, -0.9466276845229964]
[-0.6307245034401809, -0.36615342117219807, 0.585618688558734, 1.0358874069747401, -1.6536931653210156, -0.756899940379256]
[-0.5131124497450893, -0.45882749523536626, 0.58545169166695, 0.7726082614823078, -1.5388997521886347, -0.6191468915580269]
[-0.5432937433567572, -0.4971201453404561, 0.5854478507983812, 0.7725777793540924, -1.538912747500979, -0.6191930199258401]
[-0.52946453013969, -0.4796981138098789, 0.5855224305209557, 0.7725900831772073, -1.538762925031923, -0.6190351499479024]
[-0.3987255169213776, -0.3135466524163997, 0.5852517657822416, 0.7728654317271336, -1.539141216129599, -0.6193270298717509]
[-0.3854572640069299, -0.2966605029179876, 0.5854987911493696, 1.1279120348823595, -1.2559875890386922, -0.2220441790939446]
[-0.38558043933010216, -0.296545225682656, 0.5854378683239587, 1.2544996480924036, -1.1229631356610057, -0.05855693045580301]
[-0.44527046778410995, -0.2495816388487598, 0.5854333280184636, 1.2545516416281268, -1.1230001551475404, -0.05846072764327842]
[-0.5481248349291261, -0.3825913881605308, 0.5855510481288917, 1.25449719947122, -1.122772524460884, -0.0584941514085727]
[-0.5369433713433329, -0.39145218465254605, 0.5853024221601699, 1.2545508668200256, -1.1231663339944231, -0.05835952073290968]
[-0.5999331404525462, -0.3418494990152541, 0.5854194359886201, 1.254645851212462, -1.1230101732398414, -0.05855447785867436]
[-0.6629517535297372, -0.40029543227277425, 0.5856137428602917, 1.25445089255866, -1.122854490579714, -0.05855255794402325]
[-0.7072609970711162, -0.36896814203840433, 0.5854550829794226, 1.2545841459836926, -1.1229431876671674, -0.058542863715801106]
[-0.7071685901856051, -0.3690268674741108, 0.5855132979478389, 1.2365927411131106, -1.1431555144805856, -0.08284476483668286]
[-0.7071685901856051, -0.3690268674741108, 0.5855132979478389, 1.2365927411131106, -1.1431555144805856, -0.08284476483668286]
[-0.7071685901856051, -0.3690268674741108, 0.5855132979478389, 1.2365927411131106, -1.1431555144805856, -0.08284476483668286]
[-0.7071685901856051, -0.3690268674741108, 0.5855132979478389, 1.2365927411131106, -1.1431555144805856, -0.08284476483668286]
[-0.7071685901856051, -0.3690268674741108, 0.5855132979478389, 1.2365927411131106, -1.1431555144805856, -0.08284476483668286]
